开始时间：2020年08月06日 13:49:48 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.11	0.98	3.05	3.05	1.59	5.39	9.43	100.09	相对角度姿态	5.39	9.43		
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.10	0.98	6.23	6.23	-2.26	5.65	9.19	99.70	相对角度姿态	5.65	9.19		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.10	0.96	4.03	4.03	-0.79	5.81	8.49	99.13	相对角度姿态	5.81	8.49		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.10	0.98	0.92	0.92	2.32	6.02	8.16	98.82	相对角度姿态	6.02	8.16		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.08	0.97	0.98	0.98	2.56	5.89	8.06	98.75	相对角度姿态	5.89	8.06		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.09	0.97	0.31	0.31	2.69	5.85	8.02	98.82	相对角度姿态	5.85	8.02		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.09	0.95	0.61	0.61	1.22	5.76	8.05	98.66	相对角度姿态	5.76	8.05		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.08	0.95	1.71	1.71	0.06	5.93	7.97	98.43	相对角度姿态	5.93	7.97		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.09	0.96	-1.59	-1.59	0.49	5.99	7.93	98.23	相对角度姿态	5.99	7.93		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.09	0.97	1.71	1.71	3.05	6.00	7.81	98.06	相对角度姿态	6.00	7.81		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.09	0.95	-3.72	-3.72	-0.43	6.06	7.64	98.04	相对角度姿态	6.06	7.64		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.11	0.97	1.28	1.28	0.12	6.23	7.62	97.79	相对角度姿态	6.23	7.62		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.11	0.95	1.89	1.89	-0.55	6.44	7.63	97.64	相对角度姿态	6.44	7.63		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.10	0.95	-0.24	-0.24	0.37	6.54	7.61	97.48	相对角度姿态	6.54	7.61		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.10	0.96	2.26	2.26	1.34	6.73	7.72	97.31	相对角度姿态	6.73	7.72		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.11	0.95	-0.43	-0.43	-1.34	6.99	7.88	97.10	相对角度姿态	6.99	7.88		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.10	0.95	-2.20	-2.20	-0.55	6.86	8.01	96.93	相对角度姿态	6.86	8.01		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.11	0.96	-0.92	-0.92	0.92	6.90	7.85	96.89	相对角度姿态	6.90	7.85		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.11	0.96	-1.16	-1.16	-1.10	6.88	7.94	96.78	相对角度姿态	6.88	7.94		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.10	0.94	-0.61	-0.61	-0.79	6.68	7.90	96.65	相对角度姿态	6.68	7.90		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.11	0.96	-1.53	-1.53	0.00	6.55	7.77	96.51	相对角度姿态	6.55	7.77		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.10	0.95	0.00	0.00	0.12	6.50	7.79	96.38	相对角度姿态	6.50	7.79		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.09	0.94	-1.53	-1.53	0.85	6.42	7.63	96.27	相对角度姿态	6.42	7.63		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.10	0.95	1.10	1.10	2.20	6.49	7.55	96.23	相对角度姿态	6.49	7.55		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.11	0.96	-2.26	-2.26	0.85	6.55	7.48	96.23	相对角度姿态	6.55	7.48		
