开始时间：2020年08月06日 14:39:12 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	-0.21	0.11	0.91	4.15	4.15	2.56	8.63	9.53	108.29	相对角度姿态	8.63	9.53		
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.17	0.99	1.83	1.83	-2.44	9.26	10.45	107.73	相对角度姿态	9.26	10.45		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.16	1.02	-7.81	-7.81	-7.39	9.00	9.76	106.37	相对角度姿态	9.00	9.76		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.10	0.93	-3.23	-3.23	-8.18	8.02	9.50	105.24	相对角度姿态	8.02	9.50		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.09	0.94	-0.43	-0.43	-3.91	7.71	9.02	104.09	相对角度姿态	7.71	9.02		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.12	0.96	5.37	5.37	-0.92	7.76	8.68	103.42	相对角度姿态	7.76	8.68		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.13	0.98	2.81	2.81	0.67	7.87	8.40	103.05	相对角度姿态	7.87	8.40		
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.12	0.96	0.24	0.24	0.43	7.87	8.12	102.63	相对角度姿态	7.87	8.12		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.12	0.93	-0.43	-0.43	1.71	7.79	7.92	102.33	相对角度姿态	7.79	7.92		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.13	0.96	3.17	3.17	0.55	7.86	7.56	102.11	相对角度姿态	7.86	7.56		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.14	0.95	3.36	3.36	0.98	8.12	7.60	101.83	相对角度姿态	8.12	7.60		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.13	0.94	0.79	0.79	-1.89	8.21	7.54	101.45	相对角度姿态	8.21	7.54		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.14	0.97	2.08	2.08	0.43	8.43	7.46	101.23	相对角度姿态	8.43	7.46		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.14	1.00	-1.04	-1.04	2.75	8.41	7.44	101.06	相对角度姿态	8.41	7.44		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.13	1.00	-1.28	-1.28	5.86	8.38	7.83	101.32	相对角度姿态	8.38	7.83		
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.18	1.23	-1.10	-1.10	7.93	8.61	7.47	101.81	相对角度姿态	8.61	7.47		
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.17	1.19	-32.04	-32.04	1.10	6.97	7.74	101.93	相对角度姿态	6.97	7.74		
Mac:DA:3E:20:B6:30:BA传感器0	-0.20	0.16	1.09	-42.60	-42.60	-1.28	3.51	8.52	101.70	相对角度姿态	3.51	8.52		
Mac:DA:3E:20:B6:30:BA传感器0	-0.25	0.06	0.94	-49.93	-49.93	-13.55	-0.92	10.22	100.52	相对角度姿态	-0.92	10.22		
Mac:DA:3E:20:B6:30:BA传感器0	-0.28	-0.03	0.89	-48.77	-48.77	-20.81	-5.87	10.62	98.67	相对角度姿态	-5.87	10.62		
Mac:DA:3E:20:B6:30:BA传感器0	-0.29	-0.11	0.85	-40.47	-40.47	-35.03	-10.71	11.12	95.69	相对角度姿态	-10.71	11.12		
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	-0.19	0.95	-30.21	-30.21	-39.43	-14.77	10.09	92.07	相对角度姿态	-14.77	10.09		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	-0.33	0.87	-0.61	-0.61	-53.59	-19.70	6.66	83.61	相对角度姿态	-19.70	6.66		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	-0.33	0.87	-0.61	-0.61	-53.59	-19.70	6.66	83.61	相对角度姿态	-19.70	6.66		
Mac:DA:3E:20:B6:30:BA传感器0	0.00	-0.36	0.85	1.46	1.46	-39.55	-20.29	4.56	79.11	相对角度姿态	-20.29	4.56		
